start,iteration,value,g_norm
1,1,-4.534497007914e-01,1.053567e+00
1,2,-4.681811886001e-01,1.556514e-01
1,3,-5.000355235034e-01,5.315054e-03
1,4,-5.000412771861e-01,1.015030e-03
1,5,-5.362444082297e-01,2.793280e-01
1,6,-5.471880061890e-01,3.563917e-01
1,7,-5.570966414235e-01,2.849932e-01
1,8,-5.579677625657e-01,3.169171e-01
1,9,-5.591168255595e-01,4.142303e-01
1,10,-5.706896644733e-01,1.445355e-01
1,11,-5.728661942081e-01,2.264508e-02
1,12,-5.730374129558e-01,1.205064e-02
1,13,-5.730456331895e-01,4.221528e-03
1,14,-5.730469651728e-01,2.936582e-04
1,15,-5.730469823761e-01,2.456682e-05
1,16,-5.730469824971e-01,1.065036e-07
