start,kind,iteration,value,g_norm
1,warm,1,-4.534497007914e-01,1.053567e+00
1,warm,2,-4.681811886001e-01,1.556514e-01
1,warm,3,-5.000355235034e-01,5.315054e-03
1,warm,4,-5.000412771861e-01,1.015030e-03
1,warm,5,-5.362444082297e-01,2.793280e-01
1,warm,6,-5.471880061890e-01,3.563917e-01
1,warm,7,-5.570966414235e-01,2.849932e-01
1,warm,8,-5.579677625657e-01,3.169171e-01
1,warm,9,-5.591168255595e-01,4.142303e-01
1,warm,10,-5.706896644733e-01,1.445355e-01
1,warm,11,-5.728661942081e-01,2.264508e-02
1,warm,12,-5.730374129558e-01,1.205064e-02
1,warm,13,-5.730456331895e-01,4.221528e-03
1,warm,14,-5.730469651728e-01,2.936582e-04
1,warm,15,-5.730469823761e-01,2.456682e-05
1,warm,16,-5.730469824971e-01,1.065036e-07
2,random,1,-4.988852136649e-01,1.089792e-02
2,random,2,-5.000000027025e-01,5.263039e-08
3,random,1,-5.012185507212e-01,2.206447e-02
3,random,2,-5.140695939173e-01,1.936052e-01
3,random,3,-5.212581344670e-01,2.421453e-01
3,random,4,-5.403259864502e-01,3.603575e-01
3,random,5,-5.600467354543e-01,8.581249e-01
3,random,6,-6.085616351450e-01,8.593390e-01
3,random,7,-6.539915179443e-01,4.482248e-01
3,random,8,-6.803842431283e-01,1.607480e-01
3,random,9,-6.845107624127e-01,1.088921e-01
3,random,10,-6.895681889813e-01,6.438628e-02
3,random,11,-6.899045331505e-01,1.358497e-02
3,random,12,-6.899205077690e-01,7.060263e-04
3,random,13,-6.899206156404e-01,8.258927e-05
3,random,14,-6.899206181348e-01,8.366083e-05
3,random,15,-6.899234467917e-01,1.866173e-03
3,random,16,-6.899239069413e-01,1.879284e-03
3,random,17,-6.899246969329e-01,9.478912e-04
3,random,18,-6.899248029797e-01,4.700560e-05
3,random,19,-6.899248035186e-01,4.789226e-06
3,random,20,-6.899248035350e-01,2.151549e-06
3,random,21,-6.899248035149e-01,6.188460e-08
