start,iteration,value,g_norm
3,1,-5.008727398309e-01,1.038082e-02
3,2,-5.693443068815e-01,6.597732e-01
3,3,-6.207213752220e-01,4.209313e-01
3,4,-6.391776508538e-01,2.386204e-01
3,5,-6.585196788264e-01,2.744418e-01
3,6,-6.665608806419e-01,1.665543e-01
3,7,-6.703296325149e-01,1.239073e-01
3,8,-6.731580318952e-01,7.049312e-02
3,9,-6.798772597171e-01,9.181475e-02
3,10,-6.808848226876e-01,2.561115e-01
3,11,-6.832127492466e-01,3.450556e-02
3,12,-6.838153000760e-01,1.915286e-02
3,13,-6.838575379839e-01,6.240959e-03
3,14,-6.838597847719e-01,1.054637e-03
3,15,-6.838598895062e-01,2.529659e-04
3,16,-6.838599281330e-01,4.445661e-04
3,17,-6.838668045505e-01,6.168674e-03
3,18,-6.838808610674e-01,1.324514e-02
3,19,-6.838973097954e-01,1.658686e-02
3,20,-6.839488696867e-01,1.709932e-02
3,21,-6.839657561424e-01,2.762913e-03
3,22,-6.839661783600e-01,3.710814e-04
3,23,-6.839661979648e-01,3.385819e-05
3,24,-6.839661980864e-01,1.550098e-06
3,25,-6.839661980891e-01,2.141826e-07
