run_id,run_kind,runner_label,timestamp_utc,git_commit,git_branch,git_dirty,k,D,p,clause_sign,restarts,maxiters,seed,value,wall_time_seconds,best_start_wall_time_seconds,evaluations,starts,iterations,converged,retry_count,best_start_kind,g_abstol,gamma,beta
20260401T061933-k5-d6-p1-11-r2-i320-s1234,experiment,unknown,2026-04-01T06:19:33,3e6815edca4049974246fdcc9493595e63c10a7b,main,true,5,6,1,1,2,320,1234,0.658625024633,0.809262,0.576562,37,3,5,true,0,random,1.0e-06,0.47516883211514493,0.1996306687576617
20260401T061933-k5-d6-p1-11-r2-i320-s1234,experiment,unknown,2026-04-01T06:19:33,3e6815edca4049974246fdcc9493595e63c10a7b,main,true,5,6,2,1,2,320,1234,0.717596564136,0.004346,0.001359,127,3,8,true,0,warm,1.0e-06,0.373557015355491;0.5683343090261261,0.22820030805549218;0.1485224570581864
20260401T061933-k5-d6-p1-11-r2-i320-s1234,experiment,unknown,2026-04-01T06:19:33,3e6815edca4049974246fdcc9493595e63c10a7b,main,true,5,6,3,1,2,320,1234,0.753676130933,0.015034,0.007784,190,3,10,true,0,warm,1.0e-06,0.3261509599977877;0.49790719052252774;0.5536010783084704,0.23159580559948334;0.18785883186776045;0.12606608951047663
20260401T061933-k5-d6-p1-11-r2-i320-s1234,experiment,unknown,2026-04-01T06:19:33,3e6815edca4049974246fdcc9493595e63c10a7b,main,true,5,6,4,1,2,640,1234,0.778129588928,0.028840,0.028502,52,3,13,true,0,warm,1.0e-06,0.2983775220051109;0.45501634639066046;0.49251589177065913;0.5443526304351641,0.22861346964271226;0.19259283767430335;0.17430650662827601;0.11126126480304444
20260401T061933-k5-d6-p1-11-r2-i320-s1234,experiment,unknown,2026-04-01T06:19:33,3e6815edca4049974246fdcc9493595e63c10a7b,main,true,5,6,5,1,2,1280,1234,0.796091879956,0.377888,0.149292,251,3,17,true,0,warm,1.0e-06,0.2796145285769037;0.4298136938816318;0.45345989090656685;0.4837322591634161;0.537341538073984,0.22555585064156033;0.19135913402550417;0.1810986340288327;0.16572418228790767;0.10023396641164684
20260401T061933-k5-d6-p1-11-r2-i320-s1234,experiment,unknown,2026-04-01T06:19:33,3e6815edca4049974246fdcc9493595e63c10a7b,main,true,5,6,6,1,2,1280,1234,0.809911649998,3.496844,0.944392,637,3,26,true,0,warm,1.0e-06,0.2662263506362013;0.41165943529365867;0.4309463069173097;0.4450145684045353;0.4748260654960848;0.5325258123556708,0.2226350570150487;0.18845202012389048;0.18175307603461432;0.17500011308514207;0.15861353978587955;0.09143416207127388
20260401T061933-k5-d6-p1-11-r2-i320-s1234,experiment,unknown,2026-04-01T06:19:33,3e6815edca4049974246fdcc9493595e63c10a7b,main,true,5,6,7,1,2,1280,1234,0.820886055158,76.904013,76.884999,3034,3,361,true,0,warm,1.0e-06,0.2559776893355693;0.39770070192817936;0.4151250523346062;0.42305178497973384;0.4352727489786707;0.46795529179098866;0.5294477277262897,0.21987802706022658;0.18539582224080314;0.17981270417467113;0.17780041834047028;0.17049868570831536;0.15220260109218953;0.08424241730401945
20260401T061933-k5-d6-p1-11-r2-i320-s1234,experiment,unknown,2026-04-01T06:19:33,3e6815edca4049974246fdcc9493595e63c10a7b,main,true,5,6,8,1,2,1280,1234,0.829836717988,767.454090,208.645573,5740,3,29,true,0,warm,1.0e-06,0.2483241028830261;0.3872657324401757;0.4032597562693183;0.4077937339721479;0.4123071589326727;0.4267694892982938;0.46312500269863643;0.5280769964913627,0.21766081391770595;0.18261972453040942;0.1772346022107808;0.17671088352265113;0.17517955336316626;0.16657287920765326;0.14626236894210795;0.07824393522801408
20260401T061933-k5-d6-p1-11-r2-i320-s1234,experiment,unknown,2026-04-01T06:19:33,3e6815edca4049974246fdcc9493595e63c10a7b,main,true,5,6,9,1,2,1280,1234,0.837659435700,442.792528,217.531602,705,3,16,true,0,warm,1.0e-06,0.24084753554277294;0.3771482077148251;0.3947701246875606;0.39846559681593313;0.40052258427865883;0.4061848461839964;0.4217220007907215;0.4664113819162131;0.5400908339064953,0.21495289901163422;0.1801731806743488;0.17516518458465455;0.17617370189211412;0.17557691575312934;0.17343290870501274;0.16219074708477113;0.14055912983233707;0.07147375964750284
20260401T061933-k5-d6-p1-11-r2-i320-s1234,experiment,unknown,2026-04-01T06:19:33,3e6815edca4049974246fdcc9493595e63c10a7b,main,true,5,6,10,1,2,1280,1234,0.848753556620,594.776132,592.632915,197,3,6,true,0,warm,1.0e-06,0.24073624881670322;0.3743543425470234;0.3919780292368688;0.39903514327661804;0.4008237537055342;0.40554436921005865;0.4221552891039381;0.4673759426710994;0.5343927888049125;0.5408830484255144,0.21688740831373338;0.17850970297927807;0.17490488038875635;0.17622639616576227;0.17765896858394506;0.1710569305535337;0.16388112481939085;0.13805836687760925;0.09933526564608662;0.04047385487691764
