start_index,p,gamma,beta
1,10,0.24073624881670322;0.3743543425470234;0.3919780292368688;0.39903514327661804;0.4008237537055342;0.40554436921005865;0.4221552891039381;0.4673759426710994;0.5343927888049125;0.5408830484255144,0.21688740831373338;0.17850970297927807;0.17490488038875635;0.17622639616576227;0.17765896858394506;0.1710569305535337;0.16388112481939085;0.13805836687760925;0.09933526564608662;0.04047385487691764
