start,iteration,value,g_norm
2,1,-5.000002424760e-01,1.322613e-03
2,2,-5.000812848658e-01,1.317259e-03
2,3,-5.003552780135e-01,4.678719e-03
2,4,-5.005146760584e-01,8.403748e-03
2,5,-5.009106613221e-01,1.070461e-02
2,6,-5.056065951519e-01,9.607136e-02
2,7,-5.075130940451e-01,9.201109e-02
2,8,-5.226505075730e-01,1.049127e-01
2,9,-5.397052799112e-01,2.348700e-01
2,10,-5.532079661305e-01,5.510473e-01
2,11,-6.240973392833e-01,6.665573e-01
2,12,-6.546759593664e-01,5.752058e-01
2,13,-6.788161599959e-01,3.493912e-01
2,14,-7.122256767064e-01,4.419354e-01
2,15,-7.310567119109e-01,2.090340e-01
2,16,-7.377452431007e-01,1.741161e-01
2,17,-7.441777705970e-01,1.431531e-01
2,18,-7.507881718835e-01,1.079125e-01
2,19,-7.537526631324e-01,1.385423e-01
2,20,-7.587324233773e-01,2.175758e-01
2,21,-7.624594701820e-01,2.060783e-01
2,22,-7.643276805904e-01,1.738504e-01
2,23,-7.677187088984e-01,7.645017e-02
2,24,-7.687126707130e-01,4.027021e-02
2,25,-7.695317481009e-01,6.351587e-02
2,26,-7.708288720371e-01,7.280967e-02
2,27,-7.719292270433e-01,1.174526e-01
2,28,-7.738902362988e-01,1.145593e-01
2,29,-7.773555261837e-01,8.351944e-02
2,30,-7.816333014932e-01,7.628202e-02
2,31,-7.844774788488e-01,7.404327e-02
2,32,-7.852037377853e-01,5.393988e-02
2,33,-7.860766314263e-01,3.008348e-02
2,34,-7.860333657205e-01,2.144286e-02
2,35,-7.865098511008e-01,3.160016e-02
2,36,-7.865285127869e-01,3.244951e-02
2,37,-7.865975776814e-01,3.220132e-02
2,38,-7.864547861337e-01,3.251056e-02
2,39,-7.866884068058e-01,2.013969e-02
2,40,-7.867294936107e-01,2.201080e-02
2,41,-7.867294936107e-01,2.201080e-02
