start,kind,iteration,value,g_norm
1,warm,1,-6.822269067907e-01,4.046139e-01
1,warm,2,-7.081613120412e-01,1.408598e-01
1,warm,3,-7.131127259696e-01,1.405447e-01
1,warm,4,-7.170741121899e-01,6.336748e-02
1,warm,5,-7.174630469281e-01,1.585065e-02
1,warm,6,-7.175429427357e-01,1.473950e-02
1,warm,7,-7.175965166162e-01,3.858601e-04
1,warm,8,-7.175965641312e-01,5.673063e-06
1,warm,9,-7.175965641360e-01,1.113686e-07
2,random,1,-4.814897591244e-01,5.882292e-01
2,random,2,-5.003409293502e-01,9.721356e-03
2,random,3,-6.415075225789e-01,4.030621e-01
2,random,4,-6.421386002968e-01,4.668331e-01
2,random,5,-6.691184780710e-01,2.448530e-01
2,random,6,-6.928140988180e-01,1.162311e-01
2,random,7,-6.950828525971e-01,3.825414e-02
2,random,8,-6.952432502931e-01,1.121155e-02
2,random,9,-6.953414304046e-01,1.909050e-02
2,random,10,-6.955324939646e-01,4.965741e-03
2,random,11,-6.955361552922e-01,4.599241e-04
2,random,12,-6.955361919590e-01,9.768653e-06
2,random,13,-6.955361919949e-01,4.548240e-07
3,random,1,-5.051452212865e-01,4.473499e-02
3,random,2,-5.405665344470e-01,1.498922e-01
3,random,3,-5.413075933673e-01,1.760927e-01
3,random,4,-5.623860175610e-01,6.379722e-01
3,random,5,-6.067677245162e-01,2.815723e-01
3,random,6,-6.104017678947e-01,3.130010e-01
3,random,7,-6.280382368613e-01,4.618255e-01
3,random,8,-6.429454626070e-01,2.726190e-01
3,random,9,-6.593662026803e-01,5.169036e-02
3,random,10,-6.598633173884e-01,5.626858e-02
3,random,11,-6.664328221279e-01,1.959758e-01
3,random,12,-6.682581283321e-01,2.535976e-01
3,random,13,-6.698564583853e-01,3.035777e-01
3,random,14,-6.732942818346e-01,3.361133e-01
3,random,15,-6.782002507495e-01,2.855158e-01
3,random,16,-6.827283650810e-01,5.816412e-02
3,random,17,-6.835115137348e-01,4.571497e-02
3,random,18,-6.838530926747e-01,2.654968e-03
3,random,19,-6.838538263198e-01,1.631229e-04
3,random,20,-6.838538328747e-01,1.422482e-05
3,random,21,-6.838538329025e-01,1.362130e-07
