start,kind,iteration,value,g_norm
1,warm,1,-7.351695132816e-01,7.813274e-01
1,warm,2,-7.783538476308e-01,2.731328e-01
1,warm,3,-7.857916781349e-01,2.287464e-01
1,warm,4,-7.885929639054e-01,1.850100e-01
1,warm,5,-7.931298432134e-01,1.732822e-01
1,warm,6,-7.964136101093e-01,1.390250e-01
1,warm,7,-7.974507816131e-01,6.935582e-02
1,warm,8,-7.977549597407e-01,3.930500e-02
1,warm,9,-7.986798312480e-01,5.957493e-02
1,warm,10,-7.988012551562e-01,2.679485e-02
1,warm,11,-7.988674914793e-01,3.582746e-02
1,warm,12,-7.989733070461e-01,1.224804e-02
1,warm,13,-7.990083251892e-01,4.434076e-03
1,warm,14,-7.990192706680e-01,7.074118e-03
1,warm,15,-7.990262245472e-01,2.198219e-03
1,warm,16,-7.990270937942e-01,8.301939e-04
1,warm,17,-7.990272657566e-01,1.664817e-03
1,warm,18,-7.990276852436e-01,8.885860e-04
1,warm,19,-7.990278286717e-01,2.006559e-04
1,warm,20,-7.990278494017e-01,3.189743e-04
1,warm,21,-7.990278713304e-01,1.195073e-04
1,warm,22,-7.990277865336e-01,6.490946e-05
1,warm,23,-7.990279153947e-01,3.796816e-05
1,warm,24,-7.990273291535e-01,2.396107e-05
1,warm,25,-7.990276640910e-01,2.512336e-05
1,warm,26,-7.990279010435e-01,1.627207e-05
1,warm,27,-7.990277673855e-01,1.829863e-05
1,warm,28,-7.990279144661e-01,1.549721e-06
1,warm,29,-7.990277433358e-01,1.519918e-06
1,warm,30,-7.990275701738e-01,3.784895e-06
1,warm,31,-7.990274952444e-01,2.652407e-06
1,warm,32,-7.990275982987e-01,3.069639e-06
1,warm,33,-7.990276281217e-01,2.503395e-06
1,warm,34,-7.990279424376e-01,3.635883e-06
1,warm,35,-7.990274358519e-01,2.920628e-06
1,warm,36,-7.990278515920e-01,3.248453e-06
1,warm,37,-7.990278220313e-01,6.288290e-06
1,warm,38,-7.990279583156e-01,3.218651e-06
