start_index,p,gamma,beta
1,10,3.387579343875161;3.5086636178379544;3.5208720790185013;3.5237332396292818;3.519688123707904;3.535055572080901;3.570785720092532;3.630665708643722;3.6255877582985425;3.623516897945025,2.9426006444100876;0.153155970134854;2.9674157312288916;0.14807615641388108;2.983366460927675;0.1440415971995078;3.026664042911038;0.05852337182072789;3.1337944338724837;3.1396654225842795
