start_index,p,gamma,beta
1,9,0.20128317407979557;0.33139021840861815;0.3504830783372887;0.35766083422901435;0.3624336078351051;0.3700982305001988;0.3873493718114019;0.4320113703554535;0.4915558578215972,0.27507361647178274;0.22617169330950718;0.21440243057871217;0.2115493787196477;0.2077649821341171;0.20056875492916457;0.18457471072477777;0.15385228321961897;0.07931290293422
