start,iteration,value,g_norm
3,0,-5.003534340069e-01,8.256033e-03
3,1,-5.147113835369e-01,4.759079e-02
3,2,-5.151647744799e-01,5.111433e-02
3,3,-5.198854246475e-01,8.507660e-02
3,4,-5.306210969357e-01,5.204190e-02
3,5,-5.376719923060e-01,4.806026e-02
3,6,-5.406068692651e-01,3.657891e-02
3,7,-5.422517061362e-01,1.922399e-02
3,8,-5.454830949840e-01,6.722569e-02
3,9,-5.817832166868e-01,2.420821e-01
3,10,-5.819660026621e-01,2.328203e-01
3,11,-6.059738570530e-01,2.028564e-01
3,12,-6.301295535391e-01,1.671189e-01
3,13,-6.433295984725e-01,2.157017e-01
3,14,-6.556036647199e-01,9.016115e-02
3,15,-6.606297894703e-01,1.356699e-01
3,16,-6.690953032148e-01,1.818651e-01
3,17,-6.751493500821e-01,1.610546e-01
3,18,-6.804897348913e-01,1.149283e-01
3,19,-6.845283539953e-01,1.073657e-01
3,20,-6.888012345772e-01,8.256810e-02
3,21,-6.920142463842e-01,4.925154e-02
3,22,-6.929405913667e-01,1.351641e-02
3,23,-6.929989655296e-01,5.058617e-03
3,24,-6.930071506293e-01,2.508549e-03
3,25,-6.930089707228e-01,1.580371e-03
3,26,-6.930326489541e-01,6.988528e-03
3,27,-6.932612491541e-01,1.859311e-02
3,28,-6.932878710041e-01,2.183016e-02
3,29,-6.934329757629e-01,1.319223e-02
3,30,-6.938657174610e-01,5.184579e-02
3,31,-6.947593097340e-01,1.010895e-01
3,32,-6.950688415515e-01,1.117007e-01
3,33,-6.976970228849e-01,9.374758e-02
3,34,-7.002044601292e-01,9.296412e-02
3,35,-7.012214868642e-01,8.427075e-02
3,36,-7.028627390214e-01,6.654136e-02
3,37,-7.043140474475e-01,5.876343e-02
3,38,-7.052950241099e-01,2.190907e-02
3,39,-7.054606734387e-01,2.842748e-02
3,40,-7.055935097513e-01,2.131608e-02
3,41,-7.057757718720e-01,2.822613e-02
3,42,-7.059318660246e-01,1.466869e-02
3,43,-7.064632921350e-01,3.739649e-02
3,44,-7.068041663475e-01,3.397149e-02
3,45,-7.078189299463e-01,4.717662e-02
3,46,-7.087560179527e-01,5.438653e-02
3,47,-7.093003602969e-01,6.440039e-02
3,48,-7.099018096908e-01,5.187342e-02
3,49,-7.109325595306e-01,5.909550e-02
3,50,-7.131458943384e-01,8.677986e-02
3,51,-7.144981063479e-01,1.123022e-01
3,52,-7.173330697414e-01,1.535088e-01
3,53,-7.192312799375e-01,1.368968e-01
3,54,-7.257798382876e-01,1.174764e-01
3,55,-7.281467043473e-01,8.990882e-02
3,56,-7.310010325877e-01,8.238810e-02
3,57,-7.315776969827e-01,6.596333e-02
3,58,-7.331899490194e-01,5.124469e-02
3,59,-7.342081535987e-01,4.510003e-02
3,60,-7.345587371565e-01,2.183747e-02
3,61,-7.349004901362e-01,1.474489e-02
3,62,-7.350021675593e-01,1.051009e-02
3,63,-7.350718332552e-01,1.460799e-02
3,64,-7.353344570695e-01,1.590604e-02
3,65,-7.355306294915e-01,1.166180e-02
3,66,-7.356244748975e-01,7.970560e-03
3,67,-7.356659059179e-01,7.114247e-03
3,68,-7.356820855981e-01,4.146755e-03
3,69,-7.357008035302e-01,4.403703e-03
3,70,-7.357110314198e-01,3.047325e-03
3,71,-7.357156135530e-01,1.779544e-03
3,72,-7.357198728218e-01,2.812386e-03
3,73,-7.357262283075e-01,4.151146e-03
3,74,-7.357947922586e-01,9.769689e-03
3,75,-7.358335104971e-01,1.947522e-02
3,76,-7.359151026098e-01,3.159412e-02
3,77,-7.360681739674e-01,3.220552e-02
3,78,-7.364417234256e-01,2.544749e-02
3,79,-7.365494115461e-01,2.649086e-02
3,80,-7.367097954865e-01,1.447802e-02
3,81,-7.367809714653e-01,1.815544e-02
3,82,-7.369966058245e-01,1.631323e-02
3,83,-7.371617006381e-01,1.384832e-02
3,84,-7.372801288462e-01,1.327140e-02
3,85,-7.373865028151e-01,1.339079e-02
3,86,-7.375134568432e-01,8.333615e-03
3,87,-7.375514872612e-01,1.088131e-02
3,88,-7.375999972001e-01,6.951358e-03
3,89,-7.376508157133e-01,3.732057e-03
3,90,-7.376891302314e-01,8.370754e-03
3,91,-7.376968445894e-01,7.715126e-03
3,92,-7.377172025544e-01,1.050718e-02
3,93,-7.377554958496e-01,9.831886e-03
3,94,-7.378079492144e-01,1.147345e-02
