start_index,p,gamma,beta
1,12,0.23480849331485432;0.3968420467583101;0.42491722483270666;0.43160846193606583;0.43870003795752166;0.43852448198651284;0.4407935444519794;0.4756747703921774;0.5101795434532944;0.5726626993592774;0.6434383042077744;0.6473465200831089,1.8603974701376813;0.22283478406059726;0.21097703565763815;0.21093450116242954;0.2152893024049612;0.20738574569734874;0.21107376356102733;0.201061175466597;0.1921684350444875;0.13351618146143313;0.08804406987313623;0.04674445225070309
